year,month,day,hour,DE_wind_generation_actual,DE_wind_capacity,DE_wind_speed,DE_temperature,DE_air_density
2018,4,6,8,5951.0,44841.0,3.138,6.661,1.24
2018,4,6,9,5960.0,44841.0,3.206,8.466,1.233
2018,4,6,10,6395.0,44841.0,3.264,9.857,1.227
2018,4,6,11,7139.0,44841.0,3.313,10.944,1.221
2018,4,6,12,7923.0,44841.0,3.339,11.701,1.216
2018,4,6,13,9348.0,44841.0,3.33,12.098,1.212
2018,4,6,14,11223.0,44841.0,3.296,12.098,1.21
2018,4,6,15,13528.0,44841.0,3.139,11.697,1.209
2018,4,6,16,14806.0,44841.0,2.472,10.46,1.209
2018,4,6,17,15369.0,44841.0,2.013,7.553,1.212
2018,4,6,18,20344.0,44841.0,2.336,5.779,1.216
2018,4,6,19,25406.0,44841.0,2.719,5.148,1.221
2018,4,6,20,27433.0,44841.0,2.928,4.502,1.225
2018,4,6,21,28698.0,44841.0,3.086,3.954,1.228
2018,4,6,22,28685.0,44841.0,3.162,3.467,1.231
2018,4,6,23,27874.0,44841.0,3.179,3.009,1.233
2018,4,7,0,27184.0,44841.0,3.172,2.598,1.235
2018,4,7,1,26547.0,44841.0,3.153,2.248,1.237
2018,4,7,2,26275.0,44841.0,3.113,1.915,1.238
2018,4,7,3,26229.0,44841.0,3.083,1.555,1.24
2018,4,7,4,26769.0,44841.0,3.076,1.218,1.241
2018,4,7,5,25430.0,44841.0,3.429,2.12,1.242
2018,4,7,6,21746.0,44841.0,3.681,4.258,1.238
2018,4,7,7,17621.0,44841.0,3.736,7.117,1.227
2018,4,7,8,16084.0,44841.0,4.049,10.252,1.213
2018,4,7,9,14828.0,44841.0,4.043,12.809,1.202
2018,4,7,10,13454.0,44841.0,4.012,14.867,1.193
2018,4,7,11,12566.0,44841.0,3.993,16.428,1.185
2018,4,7,12,12110.0,44841.0,3.938,17.498,1.179
2018,4,7,13,12045.0,44841.0,3.814,18.043,1.175
2018,4,7,14,12486.0,44841.0,3.55,18.059,1.172
2018,4,7,15,12618.0,44841.0,2.964,17.553,1.171
2018,4,7,16,12284.0,44841.0,2.101,15.896,1.172
2018,4,7,17,12957.0,44841.0,1.904,12.729,1.175
2018,4,7,18,15775.0,44841.0,2.188,10.93,1.179
2018,4,7,19,18142.0,44841.0,2.398,10.252,1.184
2018,4,7,20,18351.0,44841.0,2.458,9.55,1.189
2018,4,7,21,17848.0,44841.0,2.448,8.874,1.193
2018,4,7,22,16474.0,44841.0,2.398,8.212,1.196
2018,4,7,23,15394.0,44841.0,2.309,7.561,1.2
2018,4,8,0,13884.0,44841.0,2.21,6.922,1.202
2018,4,8,1,12598.0,44841.0,2.13,6.346,1.205
2018,4,8,2,11145.0,44841.0,2.077,5.862,1.207
2018,4,8,3,10496.0,44841.0,2.044,5.472,1.209
2018,4,8,4,10893.0,44841.0,2.087,5.208,1.211
2018,4,8,5,10753.0,44841.0,2.414,6.251,1.213
2018,4,8,6,8480.0,44841.0,2.856,8.359,1.21
2018,4,8,7,5930.0,44841.0,2.914,10.528,1.203
2018,4,8,8,4867.0,44841.0,2.879,12.958,1.194
2018,4,8,9,4309.0,44841.0,2.86,15.209,1.185
2018,4,8,10,4315.0,44841.0,2.823,16.959,1.177
2018,4,8,11,4454.0,44841.0,2.732,18.159,1.171
2018,4,8,12,4465.0,44841.0,2.583,18.906,1.167
2018,4,8,13,4577.0,44841.0,2.409,19.224,1.165
2018,4,8,14,5149.0,44841.0,2.232,19.122,1.163
2018,4,8,15,5534.0,44841.0,1.954,18.589,1.163
2018,4,8,16,5437.0,44841.0,1.359,17.07,1.164
2018,4,8,17,5064.0,44841.0,1.235,14.106,1.167
2018,4,8,18,5518.0,44841.0,1.446,12.181,1.171
2018,4,8,19,5793.0,44841.0,1.538,11.265,1.175
2018,4,8,20,5173.0,44841.0,1.529,10.477,1.179
2018,4,8,21,4463.0,44841.0,1.472,9.738,1.182
2018,4,8,22,3895.0,44841.0,1.395,9.003,1.185
2018,4,8,23,3206.0,44841.0,1.332,8.362,1.188
2018,4,9,0,2916.0,44841.0,1.298,7.814,1.191
2018,4,9,1,2852.0,44841.0,1.286,7.292,1.193
2018,4,9,2,3122.0,44841.0,1.278,6.751,1.195
2018,4,9,3,3432.0,44841.0,1.277,6.24,1.198
2018,4,9,4,4256.0,44841.0,1.289,5.846,1.2
2018,4,9,5,4788.0,44841.0,1.371,7.086,1.201
2018,4,9,6,4618.0,44841.0,1.94,9.459,1.2
2018,4,9,7,4188.0,44841.0,1.81,11.418,1.195
2018,4,9,8,3499.0,44841.0,1.751,14.082,1.184
2018,4,9,9,2919.0,44841.0,1.978,16.445,1.175
2018,4,9,10,3079.0,44841.0,2.123,17.869,1.169
2018,4,9,11,3580.0,44841.0,2.227,18.777,1.165
2018,4,9,12,3899.0,44841.0,2.289,19.269,1.161
2018,4,9,13,3805.0,44841.0,2.3,19.379,1.159
2018,4,9,14,3869.0,44841.0,2.217,19.119,1.158
2018,4,9,15,4417.0,44841.0,1.943,18.391,1.158
2018,4,9,16,5674.0,44841.0,1.435,16.723,1.16
2018,4,9,17,8016.0,44841.0,1.431,14.251,1.163
2018,4,9,18,11051.0,44841.0,1.637,12.76,1.167
2018,4,9,19,14224.0,44841.0,1.801,12.015,1.171
2018,4,9,20,16212.0,44841.0,1.876,11.32,1.175
2018,4,9,21,17269.0,44841.0,1.89,10.642,1.179
2018,4,9,22,17799.0,44841.0,1.881,10.048,1.182
2018,4,9,23,17668.0,44841.0,1.87,9.506,1.184
2018,4,10,0,16934.0,44841.0,1.867,9.028,1.186
2018,4,10,1,16348.0,44841.0,1.857,8.59,1.189
2018,4,10,2,16100.0,44841.0,1.858,8.216,1.191
2018,4,10,3,15904.0,44841.0,1.856,7.883,1.192
2018,4,10,4,15796.0,44841.0,1.852,7.609,1.194
2018,4,10,5,15338.0,44841.0,2.017,8.523,1.195
2018,4,10,6,13553.0,44841.0,2.311,10.316,1.194
2018,4,10,7,12140.0,44841.0,2.485,12.232,1.188
2018,4,10,8,11954.0,44841.0,2.909,14.354,1.18
2018,4,10,9,12590.0,44841.0,3.171,15.944,1.174
2018,4,10,10,12965.0,44841.0,3.276,17.062,1.17
2018,4,10,11,13770.0,44841.0,3.353,17.74,1.167
2018,4,10,12,14919.0,44841.0,3.432,18.0,1.165
2018,4,10,13,16428.0,44841.0,3.486,17.886,1.164
2018,4,10,14,18370.0,44841.0,3.476,17.41,1.165
2018,4,10,15,20562.0,44841.0,3.333,16.497,1.167
2018,4,10,16,22437.0,44841.0,3.09,15.041,1.171
2018,4,10,17,24585.0,44841.0,3.013,13.122,1.176
2018,4,10,18,25771.0,44841.0,3.176,11.707,1.182
2018,4,10,19,25232.0,44841.0,3.324,10.821,1.187
2018,4,10,20,23122.0,44841.0,3.283,9.997,1.192
2018,4,10,21,21114.0,44841.0,3.115,9.234,1.196
2018,4,10,22,19408.0,44855.0,2.892,8.545,1.199
2018,4,10,23,17904.0,44855.0,2.756,7.953,1.202
2018,4,11,0,16806.0,44855.0,2.688,7.541,1.204
2018,4,11,1,16660.0,44855.0,2.683,7.246,1.207
2018,4,11,2,16451.0,44855.0,2.594,6.976,1.208
2018,4,11,3,16797.0,44855.0,2.528,6.727,1.21
2018,4,11,4,16709.0,44855.0,2.506,6.542,1.211
2018,4,11,5,16170.0,44855.0,2.724,7.001,1.212
2018,4,11,6,14988.0,44855.0,3.024,8.059,1.21
2018,4,11,7,14169.0,44855.0,3.156,9.564,1.205
2018,4,11,8,13899.0,44855.0,3.248,11.264,1.199
2018,4,11,9,14007.0,44855.0,3.287,12.683,1.194
2018,4,11,10,14314.0,44855.0,3.283,13.799,1.19
2018,4,11,11,14563.0,44855.0,3.262,14.588,1.186
2018,4,11,12,14972.0,44855.0,3.257,15.054,1.183
2018,4,11,13,15747.0,44855.0,3.336,15.197,1.181
2018,4,11,14,16596.0,44855.0,3.453,15.022,1.18
2018,4,11,15,17442.0,44855.0,3.447,14.561,1.18
2018,4,11,16,17794.0,44855.0,3.112,13.577,1.181
2018,4,11,17,17982.0,44855.0,2.787,11.749,1.184
2018,4,11,18,19676.0,44855.0,2.901,10.281,1.187
2018,4,11,19,21316.0,44855.0,3.061,9.709,1.191
2018,4,11,20,21574.0,44855.0,3.061,9.215,1.193
2018,4,11,21,21621.0,44855.0,3.038,8.821,1.195
2018,4,11,22,21486.0,44861.0,3.003,8.513,1.196
2018,4,11,23,21325.0,44861.0,3.007,8.283,1.198
2018,4,12,0,20974.0,44861.0,3.06,8.081,1.199
2018,4,12,1,21434.0,44861.0,3.157,7.915,1.2
2018,4,12,2,21887.0,44861.0,3.241,7.768,1.2
2018,4,12,3,22534.0,44861.0,3.3,7.642,1.201
2018,4,12,4,23285.0,44861.0,3.384,7.592,1.202
2018,4,12,5,21754.0,44861.0,3.655,8.1,1.201
2018,4,12,6,20045.0,44861.0,3.893,9.283,1.198
2018,4,12,7,18354.0,44861.0,4.126,10.909,1.192
2018,4,12,8,17562.0,44861.0,4.363,12.751,1.185
2018,4,12,9,18140.0,44861.0,4.39,14.437,1.178
2018,4,12,10,19754.0,44861.0,4.344,15.891,1.172
2018,4,12,11,20643.0,44861.0,4.345,17.065,1.167
2018,4,12,12,21111.0,44861.0,4.292,17.777,1.163
2018,4,12,13,21579.0,44861.0,4.128,18.08,1.16
2018,4,12,14,20749.0,44861.0,3.813,18.032,1.159
2018,4,12,15,19108.0,44861.0,3.284,17.514,1.159
2018,4,12,16,17397.0,44861.0,2.757,16.346,1.16
2018,4,12,17,17539.0,44861.0,2.468,14.652,1.163
2018,4,12,18,19423.0,44861.0,2.524,13.348,1.166
2018,4,12,19,20529.0,44861.0,2.577,12.608,1.17
2018,4,12,20,19514.0,44861.0,2.514,11.936,1.173
2018,4,12,21,19126.0,44861.0,2.434,11.385,1.176
2018,4,12,22,17842.0,44861.0,2.341,10.939,1.178
2018,4,12,23,17249.0,44861.0,2.213,10.538,1.18
2018,4,13,0,17060.0,44861.0,2.116,10.187,1.182
2018,4,13,1,16577.0,44861.0,2.042,9.89,1.183
2018,4,13,2,15708.0,44861.0,2.036,9.641,1.185
2018,4,13,3,14748.0,44861.0,2.022,9.372,1.187
2018,4,13,4,13812.0,44861.0,2.046,9.177,1.189
2018,4,13,5,12884.0,44861.0,2.219,9.764,1.19
2018,4,13,6,12432.0,44861.0,2.598,10.872,1.19
2018,4,13,7,10956.0,44861.0,2.777,11.983,1.187
2018,4,13,8,9657.0,44861.0,2.969,13.269,1.183
2018,4,13,9,8799.0,44861.0,3.222,14.218,1.18
2018,4,13,10,8680.0,44861.0,3.37,14.712,1.179
2018,4,13,11,9522.0,44861.0,3.519,14.945,1.179
2018,4,13,12,11212.0,44861.0,3.634,14.946,1.179
2018,4,13,13,13257.0,44861.0,3.636,14.719,1.18
2018,4,13,14,13395.0,44861.0,3.452,14.264,1.182
2018,4,13,15,13211.0,44861.0,3.079,13.598,1.184
2018,4,13,16,12879.0,44861.0,2.676,12.734,1.187
2018,4,13,17,12753.0,44861.0,2.36,11.54,1.19
2018,4,13,18,12936.0,44861.0,2.31,10.537,1.194
2018,4,13,19,14115.0,44861.0,2.362,9.949,1.197
2018,4,13,20,14512.0,44861.0,2.414,9.376,1.2
2018,4,13,21,14721.0,44861.0,2.41,8.855,1.203
2018,4,13,22,14558.0,44861.0,2.411,8.38,1.205
2018,4,13,23,14357.0,44861.0,2.422,7.962,1.207
2018,4,14,0,14057.0,44861.0,2.485,7.629,1.209
2018,4,14,1,13591.0,44861.0,2.545,7.365,1.211
2018,4,14,2,13558.0,44861.0,2.557,7.1,1.213
2018,4,14,3,13683.0,44861.0,2.57,6.878,1.215
2018,4,14,4,13385.0,44861.0,2.569,6.713,1.217
2018,4,14,5,12936.0,44861.0,2.73,7.355,1.218
2018,4,14,6,12715.0,44861.0,3.013,8.56,1.217
2018,4,14,7,12910.0,44861.0,3.09,10.124,1.212
2018,4,14,8,12800.0,44861.0,3.295,11.963,1.206
2018,4,14,9,12714.0,44861.0,3.48,13.404,1.201
2018,4,14,10,13551.0,44861.0,3.584,14.426,1.198
2018,4,14,11,13736.0,44861.0,3.572,15.105,1.195
2018,4,14,12,12995.0,44861.0,3.453,15.533,1.193
2018,4,14,13,11433.0,44861.0,3.24,15.721,1.191
2018,4,14,14,10358.0,44861.0,2.935,15.651,1.191
2018,4,14,15,9227.0,44861.0,2.475,15.305,1.19
2018,4,14,16,7609.0,44861.0,1.735,14.556,1.191
2018,4,14,17,6284.0,44861.0,1.177,12.781,1.192
2018,4,14,18,4846.0,44861.0,1.22,11.261,1.194
2018,4,14,19,4017.0,44861.0,1.255,10.55,1.197
2018,4,14,20,3948.0,44861.0,1.265,9.915,1.199
2018,4,14,21,4049.0,44861.0,1.242,9.385,1.201
2018,4,14,22,3946.0,44861.0,1.208,8.99,1.203
2018,4,14,23,3810.0,44861.0,1.167,8.657,1.204
2018,4,15,0,3550.0,44861.0,1.135,8.33,1.206
2018,4,15,1,2911.0,44861.0,1.108,8.004,1.207
2018,4,15,2,2716.0,44861.0,1.118,7.71,1.208
2018,4,15,3,2803.0,44861.0,1.114,7.418,1.21
2018,4,15,4,3044.0,44861.0,1.099,7.241,1.211
2018,4,15,5,3225.0,44861.0,1.285,8.206,1.212
2018,4,15,6,2939.0,44861.0,1.603,9.537,1.211
2018,4,15,7,2396.0,44861.0,1.545,11.122,1.205
2018,4,15,8,1856.0,44861.0,1.56,13.188,1.197
2018,4,15,9,1621.0,44861.0,1.553,14.811,1.191
2018,4,15,10,1614.0,44861.0,1.576,15.926,1.186
2018,4,15,11,1541.0,44861.0,1.568,16.737,1.182
2018,4,15,12,1611.0,44861.0,1.515,17.305,1.179
2018,4,15,13,1631.0,44861.0,1.47,17.595,1.176
2018,4,15,14,1647.0,44861.0,1.43,17.559,1.174
2018,4,15,15,1811.0,44861.0,1.308,17.195,1.173
2018,4,15,16,2036.0,44861.0,0.998,16.337,1.174
2018,4,15,17,2424.0,44861.0,0.825,14.747,1.176
2018,4,15,18,3012.0,44861.0,0.953,13.266,1.179
2018,4,15,19,3854.0,44861.0,1.03,12.458,1.182
2018,4,15,20,4444.0,44861.0,1.075,11.777,1.185
2018,4,15,21,4423.0,44861.0,1.073,11.269,1.188
2018,4,15,22,4284.0,44861.0,1.068,10.777,1.19
2018,4,15,23,3989.0,44861.0,1.085,10.291,1.192
2018,4,16,0,3881.0,44861.0,1.115,9.857,1.194
2018,4,16,1,3354.0,44861.0,1.156,9.483,1.196
2018,4,16,2,3280.0,44861.0,1.197,9.158,1.198
2018,4,16,3,2905.0,44861.0,1.219,8.804,1.2
2018,4,16,4,3106.0,44861.0,1.231,8.524,1.202
2018,4,16,5,3418.0,44861.0,1.431,9.217,1.204
2018,4,16,6,3091.0,44861.0,1.885,10.265,1.205
2018,4,16,7,2471.0,44861.0,1.909,11.648,1.2
2018,4,16,8,2082.0,44861.0,2.003,13.207,1.195
2018,4,16,9,1668.0,44861.0,2.055,14.427,1.191
2018,4,16,10,1856.0,44861.0,2.122,15.293,1.188
2018,4,16,11,2461.0,44861.0,2.244,15.782,1.186
2018,4,16,12,3157.0,44861.0,2.367,15.885,1.185
2018,4,16,13,4434.0,44861.0,2.419,15.686,1.185
2018,4,16,14,4775.0,44861.0,2.371,15.33,1.186
2018,4,16,15,5134.0,44861.0,2.181,14.908,1.187
2018,4,16,16,4548.0,44861.0,1.728,14.202,1.189
2018,4,16,17,4186.0,44861.0,1.204,12.745,1.191
2018,4,16,18,3550.0,44861.0,1.193,11.252,1.195
2018,4,16,19,3426.0,44861.0,1.265,10.572,1.198
2018,4,16,20,3417.0,44861.0,1.283,9.944,1.202
2018,4,16,21,3468.0,44861.0,1.267,9.31,1.205
2018,4,16,22,3685.0,44861.0,1.224,8.703,1.208
2018,4,16,23,3650.0,44861.0,1.177,8.208,1.211
2018,4,17,0,3719.0,44861.0,1.144,7.779,1.213
2018,4,17,1,4010.0,44861.0,1.143,7.414,1.215
2018,4,17,2,4138.0,44861.0,1.168,7.094,1.218
2018,4,17,3,4349.0,44861.0,1.189,6.79,1.22
2018,4,17,4,4462.0,44861.0,1.215,6.636,1.222
2018,4,17,5,4496.0,44861.0,1.441,7.958,1.224
2018,4,17,6,4172.0,44861.0,1.78,9.843,1.221
2018,4,17,7,3444.0,44861.0,1.808,12.24,1.213
2018,4,17,8,3672.0,44861.0,1.978,14.684,1.205
2018,4,17,9,4669.0,44861.0,2.082,16.186,1.2
2018,4,17,10,5639.0,44861.0,2.189,17.168,1.196
2018,4,17,11,5680.0,44861.0,2.23,17.861,1.193
2018,4,17,12,4867.0,44861.0,2.201,18.304,1.191
2018,4,17,13,4098.0,44861.0,2.101,18.502,1.189
2018,4,17,14,3386.0,44861.0,1.922,18.424,1.188
2018,4,17,15,2963.0,44861.0,1.62,18.085,1.188
2018,4,17,16,2590.0,44861.0,1.099,17.402,1.188
2018,4,17,17,2338.0,44861.0,0.734,15.635,1.19
2018,4,17,18,2569.0,44861.0,0.901,14.006,1.192
2018,4,17,19,3084.0,44861.0,0.999,13.029,1.195
2018,4,17,20,4021.0,44861.0,1.067,12.137,1.197
2018,4,17,21,5156.0,44861.0,1.141,11.327,1.2
2018,4,17,22,5955.0,44867.0,1.206,10.568,1.203
2018,4,17,23,6502.0,44867.0,1.247,9.919,1.206
2018,4,18,0,6880.0,44867.0,1.261,9.369,1.209
2018,4,18,1,6535.0,44867.0,1.256,8.908,1.212
2018,4,18,2,5969.0,44867.0,1.238,8.549,1.214
2018,4,18,3,5660.0,44867.0,1.219,8.195,1.216
2018,4,18,4,5200.0,44867.0,1.191,7.991,1.219
2018,4,18,5,4617.0,44867.0,1.277,9.886,1.22
2018,4,18,6,3662.0,44867.0,1.797,12.195,1.219
2018,4,18,7,2815.0,44867.0,1.625,14.349,1.212
2018,4,18,8,2628.0,44867.0,1.726,17.356,1.2
2018,4,18,9,2970.0,44867.0,1.889,19.224,1.193
2018,4,18,10,3058.0,44867.0,1.955,20.242,1.189
2018,4,18,11,2920.0,44867.0,2.039,20.943,1.186
2018,4,18,12,2973.0,44867.0,2.106,21.386,1.183
2018,4,18,13,2721.0,44867.0,2.12,21.548,1.181
2018,4,18,14,2559.0,44867.0,2.07,21.429,1.18
2018,4,18,15,2451.0,44867.0,1.913,20.98,1.18
2018,4,18,16,2462.0,44867.0,1.526,19.969,1.18
2018,4,18,17,2531.0,44867.0,1.148,17.43,1.182
2018,4,18,18,3599.0,44867.0,1.306,14.982,1.185
2018,4,18,19,5112.0,44867.0,1.37,13.826,1.189
2018,4,18,20,6580.0,44867.0,1.409,12.958,1.192
2018,4,18,21,7802.0,44867.0,1.46,12.199,1.196
2018,4,18,22,8606.0,44875.0,1.512,11.512,1.199
2018,4,18,23,9724.0,44875.0,1.561,10.908,1.203
2018,4,19,0,10443.0,44875.0,1.605,10.372,1.205
2018,4,19,1,11006.0,44875.0,1.646,9.899,1.208
2018,4,19,2,11206.0,44875.0,1.674,9.459,1.211
2018,4,19,3,10942.0,44875.0,1.672,8.996,1.213
2018,4,19,4,10649.0,44875.0,1.653,8.749,1.215
2018,4,19,5,9859.0,44875.0,1.944,10.673,1.216
2018,4,19,6,8213.0,44875.0,2.366,12.891,1.214
2018,4,19,7,5471.0,44875.0,2.128,15.19,1.206
2018,4,19,8,4071.0,44875.0,2.373,18.096,1.194
2018,4,19,9,3741.0,44875.0,2.563,20.208,1.186
2018,4,19,10,3618.0,44875.0,2.522,21.562,1.181
2018,4,19,11,3536.0,44875.0,2.517,22.474,1.176
2018,4,19,12,3790.0,44875.0,2.561,23.001,1.173
2018,4,19,13,4211.0,44875.0,2.597,23.157,1.171
2018,4,19,14,4690.0,44875.0,2.569,22.936,1.17
2018,4,19,15,5089.0,44875.0,2.339,22.252,1.17
2018,4,19,16,5659.0,44875.0,1.839,20.87,1.171
2018,4,19,17,6547.0,44875.0,1.374,17.975,1.173
2018,4,19,18,9644.0,44875.0,1.539,15.343,1.177
2018,4,19,19,13157.0,44875.0,1.68,14.397,1.181
2018,4,19,20,15207.0,44875.0,1.751,13.664,1.185
2018,4,19,21,15674.0,44875.0,1.79,12.971,1.188
2018,4,19,22,15417.0,44892.0,1.801,12.31,1.192
2018,4,19,23,14960.0,44892.0,1.785,11.674,1.195
2018,4,20,0,14568.0,44892.0,1.757,11.081,1.197
2018,4,20,1,13522.0,44892.0,1.729,10.544,1.2
2018,4,20,2,12562.0,44892.0,1.713,10.088,1.202
2018,4,20,3,12084.0,44892.0,1.681,9.679,1.204
2018,4,20,4,11636.0,44892.0,1.696,9.645,1.205
2018,4,20,5,10563.0,44892.0,2.208,11.782,1.206
2018,4,20,6,8180.0,44892.0,2.473,13.997,1.203
2018,4,20,7,5279.0,44892.0,2.329,16.341,1.194
2018,4,20,8,3905.0,44892.0,2.537,19.138,1.183
2018,4,20,9,3585.0,44892.0,2.653,21.393,1.174
2018,4,20,10,3938.0,44892.0,2.65,22.822,1.168
2018,4,20,11,5168.0,44892.0,2.652,23.7,1.164
2018,4,20,12,6327.0,44892.0,2.63,24.176,1.161
2018,4,20,13,7518.0,44892.0,2.559,24.317,1.159
2018,4,20,14,7727.0,44892.0,2.389,24.093,1.158
2018,4,20,15,7242.0,44892.0,2.057,23.523,1.158
2018,4,20,16,6560.0,44892.0,1.66,22.341,1.159
2018,4,20,17,5891.0,44892.0,1.272,19.75,1.161
2018,4,20,18,5809.0,44892.0,1.397,17.517,1.164
2018,4,20,19,6276.0,44892.0,1.476,16.425,1.169
2018,4,20,20,6436.0,44892.0,1.509,15.45,1.173
2018,4,20,21,6647.0,44892.0,1.522,14.473,1.177
2018,4,20,22,6322.0,44892.0,1.512,13.582,1.182
2018,4,20,23,6240.0,44892.0,1.492,12.765,1.185
2018,4,21,0,5972.0,44892.0,1.482,12.035,1.189
2018,4,21,1,5840.0,44892.0,1.478,11.384,1.192
2018,4,21,2,5531.0,44892.0,1.468,10.786,1.196
2018,4,21,3,5118.0,44892.0,1.438,10.17,1.199
2018,4,21,4,5035.0,44892.0,1.455,9.88,1.203
2018,4,21,5,4508.0,44892.0,1.759,11.42,1.205
2018,4,21,6,2977.0,44892.0,1.958,13.264,1.203
2018,4,21,7,1863.0,44892.0,2.009,15.514,1.195
2018,4,21,8,1632.0,44892.0,2.159,17.871,1.186
2018,4,21,9,1974.0,44892.0,2.258,19.481,1.18
2018,4,21,10,2475.0,44892.0,2.345,20.475,1.176
2018,4,21,11,2921.0,44892.0,2.431,21.063,1.174
2018,4,21,12,3287.0,44892.0,2.493,21.315,1.172
2018,4,21,13,3593.0,44892.0,2.512,21.286,1.17
2018,4,21,14,3475.0,44892.0,2.449,20.999,1.17
2018,4,21,15,3214.0,44892.0,2.27,20.472,1.17
2018,4,21,16,2831.0,44892.0,1.866,19.457,1.171
2018,4,21,17,2637.0,44892.0,1.25,17.111,1.174
2018,4,21,18,3035.0,44892.0,1.27,14.48,1.177
2018,4,21,19,3800.0,44892.0,1.346,13.38,1.182
2018,4,21,20,4138.0,44892.0,1.355,12.58,1.186
2018,4,21,21,4007.0,44892.0,1.342,11.85,1.189
2018,4,21,22,3739.0,44892.0,1.323,11.227,1.193
2018,4,21,23,3611.0,44892.0,1.296,10.71,1.195
2018,4,22,0,3635.0,44892.0,1.272,10.278,1.197
2018,4,22,1,3750.0,44892.0,1.261,9.899,1.198
2018,4,22,2,3815.0,44892.0,1.264,9.58,1.2
2018,4,22,3,3938.0,44892.0,1.26,9.252,1.201
2018,4,22,4,4274.0,44892.0,1.253,9.189,1.201
2018,4,22,5,4659.0,44892.0,1.58,11.141,1.201
2018,4,22,6,4019.0,44892.0,1.964,13.131,1.198
2018,4,22,7,2896.0,44892.0,1.837,15.6,1.189
2018,4,22,8,2901.0,44892.0,1.945,18.374,1.177
2018,4,22,9,3336.0,44892.0,2.013,20.248,1.17
2018,4,22,10,4068.0,44892.0,2.053,21.528,1.164
2018,4,22,11,5280.0,44892.0,2.113,22.364,1.16
2018,4,22,12,6665.0,44892.0,2.211,22.86,1.157
2018,4,22,13,7664.0,44892.0,2.301,23.055,1.154
2018,4,22,14,8340.0,44892.0,2.31,22.969,1.152
2018,4,22,15,9136.0,44892.0,2.095,22.463,1.152
2018,4,22,16,9663.0,44892.0,1.76,21.37,1.152
2018,4,22,17,10081.0,44892.0,1.341,19.13,1.154
2018,4,22,18,12328.0,44892.0,1.452,17.22,1.157
2018,4,22,19,14895.0,44892.0,1.577,16.41,1.16
2018,4,22,20,15221.0,44892.0,1.676,15.756,1.163
2018,4,22,21,16023.0,44892.0,1.767,15.057,1.166
2018,4,22,22,14948.0,44908.0,1.844,14.416,1.17
2018,4,22,23,13720.0,44908.0,1.902,13.892,1.173
2018,4,23,0,12428.0,44908.0,1.971,13.444,1.176
2018,4,23,1,13411.0,44908.0,2.029,13.026,1.179
2018,4,23,2,14047.0,44908.0,2.088,12.608,1.182
2018,4,23,3,15863.0,44908.0,2.138,12.243,1.184
2018,4,23,4,17085.0,44908.0,2.252,12.219,1.186
2018,4,23,5,16011.0,44908.0,2.737,13.37,1.187
2018,4,23,6,13319.0,44908.0,3.034,14.532,1.186
2018,4,23,7,12301.0,44908.0,3.27,15.852,1.182
2018,4,23,8,14143.0,44908.0,3.644,16.984,1.178
2018,4,23,9,17281.0,44908.0,3.92,17.647,1.177
2018,4,23,10,19657.0,44908.0,4.133,18.011,1.176
2018,4,23,11,20901.0,44908.0,4.285,18.142,1.175
2018,4,23,12,21826.0,44908.0,4.352,18.061,1.175
2018,4,23,13,23297.0,44908.0,4.323,17.783,1.176
2018,4,23,14,23882.0,44908.0,4.162,17.293,1.177
2018,4,23,15,22558.0,44908.0,3.841,16.612,1.179
2018,4,23,16,21173.0,44908.0,3.3,15.678,1.181
2018,4,23,17,17615.0,44908.0,2.621,14.363,1.184
2018,4,23,18,14687.0,44908.0,2.077,12.668,1.188
2018,4,23,19,13180.0,44908.0,1.879,11.583,1.192
2018,4,23,20,12046.0,44908.0,1.749,10.681,1.196
2018,4,23,21,11815.0,44908.0,1.644,9.887,1.199
2018,4,23,22,11433.0,44913.0,1.603,9.283,1.202
2018,4,23,23,12355.0,44913.0,1.624,8.849,1.205
2018,4,24,0,13877.0,44913.0,1.7,8.516,1.207
2018,4,24,1,15044.0,44913.0,1.828,8.236,1.208
2018,4,24,2,16204.0,44913.0,2.008,8.004,1.21
2018,4,24,3,17352.0,44913.0,2.187,7.913,1.211
2018,4,24,4,18855.0,44913.0,2.462,8.123,1.212
2018,4,24,5,19892.0,44913.0,3.196,9.309,1.211
2018,4,24,6,19930.0,44913.0,3.589,10.603,1.208
2018,4,24,7,20295.0,44913.0,4.168,12.069,1.203
2018,4,24,8,22592.0,44913.0,4.608,13.185,1.199
2018,4,24,9,23615.0,44913.0,4.829,14.048,1.196
2018,4,24,10,22976.0,44913.0,4.868,14.696,1.193
2018,4,24,11,22523.0,44913.0,4.783,15.103,1.191
2018,4,24,12,21154.0,44913.0,4.594,15.296,1.189
2018,4,24,13,19492.0,44913.0,4.347,15.347,1.188
2018,4,24,14,17621.0,44913.0,4.004,15.246,1.187
2018,4,24,15,15043.0,44913.0,3.496,14.958,1.187
2018,4,24,16,12229.0,44913.0,2.676,14.387,1.187
2018,4,24,17,9532.0,44913.0,1.732,13.209,1.188
2018,4,24,18,7610.0,44913.0,1.4,11.859,1.189
2018,4,24,19,7550.0,44913.0,1.343,11.434,1.19
2018,4,24,20,7158.0,44913.0,1.359,11.144,1.191
2018,4,24,21,7161.0,44913.0,1.45,10.831,1.192
2018,4,24,22,8525.0,44913.0,1.587,10.463,1.192
2018,4,24,23,10766.0,44913.0,1.782,10.17,1.193
2018,4,25,0,13847.0,44913.0,2.08,10.002,1.193
